Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_20_977.jpg;-7.440744;1;0;4.136193;109.4082;94.29472;1.438027;42.59719;0.001089225
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_21_043.jpg;-4.384597;1;0;4.184311;109.5953;94.46187;1.423649;41.73495;359.9932
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_21_110.jpg;-1.404361;1;0;4.221507;109.8487;94.68571;1.405478;41.01941;359.9744
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_21_177.jpg;0;1;0;4.257782;110.0409;94.85503;1.396034;40.84282;359.9715
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_21_243.jpg;0;1;0;4.306675;110.2353;95.0256;1.400029;40.81123;359.97
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_21_309.jpg;0;1;0;4.342964;110.4974;95.25523;1.42262;40.8376;359.9862
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_21_376.jpg;0;1;0;4.378872;110.6962;95.429;1.450384;40.86853;359.9937
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_21_442.jpg;0;1;0;4.426517;110.8968;95.60384;1.469894;40.88787;-0.005138419
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_21_509.jpg;0;1;0;4.462802;111.1671;95.83868;1.488726;40.8928;-0.003983024
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_21_577.jpg;0;1;0;4.498367;111.3719;96.01601;1.489961;40.88951;-0.003342373
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_21_643.jpg;0;1;0;4.547236;111.5785;96.19453;1.493255;40.87554;-0.002542868
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_21_709.jpg;0;1;0;4.582961;111.857;96.43427;1.499371;40.84533;-0.001897895
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_21_777.jpg;0;1;0;4.618412;112.0679;96.6153;1.496779;40.80947;-0.001334743
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_21_844.jpg;0;1;0;4.665913;112.2806;96.79749;1.49451;40.77299;-0.001383744
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_21_909.jpg;0;1;0;4.700882;112.5672;97.04247;1.507068;40.72812;-0.001413591
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_21_977.jpg;0;1;0;4.736238;112.784;97.22747;1.500126;40.69234;-0.001394317
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_22_043.jpg;0;1;0;4.782994;113.0025;97.41375;1.499394;40.65722;-0.001402804
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_22_109.jpg;0;1;0;4.817573;113.2967;97.66417;1.512221;40.61166;-0.001429715
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_22_177.jpg;0;1;0;4.852519;113.5191;97.85323;1.505399;40.57521;-0.001417754
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_22_244.jpg;0;1;0;4.898744;113.7433;98.04356;1.503978;40.53924;-0.001433393
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_22_310.jpg;0;1;0;4.932939;114.0451;98.29931;1.51458;40.49255;-0.001463986
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_22_376.jpg;0;1;0;4.967034;114.2732;98.49244;1.514972;40.45634;-0.001534661
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_22_441.jpg;0;1;0;5.011748;114.5028;98.68649;1.507159;40.41778;-0.001467077
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_22_510.jpg;0;1;0;5.01375;114.8096;98.94534;1.512714;40.36539;-0.001342173
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_22_575.jpg;0;1;0;5.006211;115.0392;99.13879;1.479699;40.31377;-0.003859063
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_22_643.jpg;0;1;0;4.989614;115.268;99.33138;1.382082;40.26283;-0.00124036
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_22_710.jpg;0;1;0;5.009809;115.5741;99.58848;1.301483;40.2142;-0.001161272
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_22_777.jpg;0;1;0;5.017998;115.8045;99.7817;1.278317;40.20433;-0.001953707
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_22_844.jpg;0;1;0;5.014253;116.0347;99.97459;1.265967;40.12323;-0.001436184
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_22_911.jpg;0;1;0;5.016752;116.3428;100.2323;1.292386;40.09164;-0.001741821
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_22_977.jpg;0;1;0;4.996701;116.574;100.4254;1.321799;40.03621;-0.001439098
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_23_043.jpg;0;1;0;5.01707;116.8055;100.6185;1.365669;40.00084;-0.001266933
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_23_110.jpg;0;1;0;4.996854;117.1149;100.876;1.436807;39.95313;-0.001538397
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_23_177.jpg;0;1;0;5.008625;117.347;101.0689;1.493217;39.91638;-0.0013957
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_23_242.jpg;0;1;0;5.00021;117.5792;101.2615;1.516803;39.87912;-0.001938852
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_23_310.jpg;0;1;0;5.009496;117.8877;101.5168;1.512255;39.77498;-0.001472525
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_23_377.jpg;0;1;0;5.014673;118.1196;101.7083;1.48939;39.71386;-0.001046867
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_23_444.jpg;0;1;0;5.012989;118.351;101.899;1.450575;39.68271;-0.001446169
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_23_511.jpg;0;1;0;5.014747;118.6607;102.1537;1.438297;39.63163;-0.001493934
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_23_574.jpg;0;1;0;5.003201;118.8931;102.3445;1.439044;39.59081;-0.001178526
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_23_643.jpg;0;1;0;5.014023;119.126;102.5355;1.457837;39.55538;-0.001424556
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_23_710.jpg;0;1;0;5.006506;119.4369;102.79;1.493958;39.5044;-0.001212077
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_23_777.jpg;0;1;0;5.027774;119.6702;102.9808;1.527234;39.45731;-0.00146976
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_23_843.jpg;0;1;0;5.033446;119.9018;103.1698;1.431252;39.41453;-0.001145428
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_23_909.jpg;0;1;0;5.013308;120.2119;103.4224;1.365297;39.36929;-0.001408806
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_23_977.jpg;0;1;0;5.008555;120.4448;103.612;1.339204;39.32792;-0.00105646
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_24_042.jpg;0;1;0;4.994589;120.6782;103.8016;1.333397;39.28099;-0.001280207
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_24_111.jpg;0;1;0;5.008679;120.9899;104.0546;1.353864;39.23451;-0.001214138
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_24_176.jpg;0;1;0;5.02146;121.2241;104.2443;1.383049;39.19501;-0.00140017
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_24_243.jpg;0;1;0;5.008585;121.4587;104.4341;1.425154;39.1648;-0.001577728
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_24_309.jpg;0;1;0;5.021357;121.7715;104.6867;1.484288;39.11033;-0.001474908
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_24_377.jpg;-2.996421;1;0;5.014215;122.0063;104.8748;1.484301;38.90956;-0.00319221
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_24_442.jpg;-5.959044;1;0;4.973838;122.2412;105.0602;1.411876;38.4268;0.0001937587
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_24_510.jpg;-8.989026;1;0;5.009616;122.5588;105.3035;1.355702;37.27576;359.9886
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_24_576.jpg;-5.978403;1;0;5.01808;122.8002;105.4828;1.335713;36.31551;359.9169
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_24_642.jpg;-2.998468;1;0;5.013624;123.0426;105.6595;1.304521;35.61596;359.8069
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_24_711.jpg;0;1;0;5.015746;123.3645;105.894;1.150358;35.18416;359.7913
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_24_777.jpg;3.047912;1;0;5.031065;123.6067;106.069;1.056322;35.43831;359.7716
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_24_843.jpg;6.048316;1;0;5.001345;123.8487;106.2471;1.02153;35.86108;359.8196
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_24_910.jpg;9.076744;1;0;5.00987;124.1669;106.4898;1.017474;37.22395;359.9934
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_24_977.jpg;12.01688;1;0;5.019964;124.4025;106.677;1.028811;38.55722;0.1584585
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_25_044.jpg;15;1;0;5.010418;124.6328;106.8698;1.01475;40.21335;0.4265163
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_25_110.jpg;15;0.9027507;0;5.007843;124.9293;107.1319;0.7698495;42.93;0.7613707
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_25_175.jpg;15;0.7033214;0;5.004708;125.1415;107.3333;0.3726447;45.17523;1.020624
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_25_244.jpg;15;0.502335;0;5.000284;125.3457;107.5407;359.8905;47.4255;1.282933
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_25_310.jpg;15;0.7037499;0;4.999698;125.6142;107.8302;359.6749;50.03172;1.434391
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_25_377.jpg;15;0.904767;0;4.993752;125.8106;108.0571;359.7495;51.84786;1.425551
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_25_445.jpg;15;1;0;4.992461;126.0023;108.2924;0.0196349;53.63754;1.25701
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_25_521.jpg;15;1;0;5.034728;126.2397;108.6185;0.2223529;56.6119;1.13242
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_25_586.jpg;15;0.8960439;0;5.005623;126.4021;108.8686;0.15575;59.09256;1.173522
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_25_651.jpg;15;0.7061734;0;5.002658;126.6037;109.2081;359.9137;62.07652;1.203175
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_25_719.jpg;15;0.5083541;0;5.021916;126.7435;109.4747;0.002754914;64.23856;1.297393
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_25_785.jpg;15;0.3103096;0;4.994221;126.8737;109.7434;359.9929;66.32389;1.359951
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_25_852.jpg;15;0.1100245;0;4.983206;127.0346;110.1075;0.03310233;68.89386;1.304142
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_25_919.jpg;15;0;0;4.957246;127.1414;110.3827;359.9626;70.81319;1.26293
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_25_985.jpg;15;0;0;4.9228;127.2378;110.661;359.9416;72.75526;1.244873
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_26_053.jpg;12.04726;0;0;4.900476;127.3499;111.0362;-5.440139E-05;75.11858;1.281437
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_26_117.jpg;8.918234;0.1062432;0;4.875248;127.4277;111.3174;359.9875;76.67322;1.133097
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_26_180.jpg;6.014132;0.29985;0;4.853372;127.4947;111.6003;359.9845;77.84107;1.092678
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_26_243.jpg;3.340762;0.4780747;0;4.851094;127.5554;111.8852;0.008587909;78.67207;1.123033
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_26_310.jpg;0.3446107;0.6778181;0;4.859945;127.6335;112.266;0.004054551;79.24665;1.071043
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_26_377.jpg;0;0.8785273;0;4.877454;127.69;112.5538;0.01423955;79.38832;1.025821
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_26_443.jpg;0;1;0;4.915439;127.7456;112.8442;0.06046239;79.43391;0.9747319
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_26_511.jpg;0;1;0;4.948344;127.8198;113.2358;0.1891136;79.44511;0.8824987
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_26_577.jpg;0;1;0;4.981387;127.8757;113.5326;0.3279985;79.43867;0.7908202
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_26_643.jpg;0;1;0;5.011135;127.9321;113.8312;0.506193;79.43204;0.6838548
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_26_710.jpg;1.537983;1;0;5.016458;128.007;114.2296;0.763624;79.47444;0.5105768
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_26_777.jpg;4.500749;1;0;5.007416;128.0612;114.5286;0.9473545;79.77717;0.3949742
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_26_844.jpg;7.516941;1;0;5.004759;128.1121;114.8278;1.109463;80.40921;0.313544
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_26_910.jpg;10.48736;1;0;5.014998;128.1721;115.2255;1.193105;81.94075;0.2434754
D:\Dropbox\Dropbox (Personal)\Courses\Robotics Software Engineer - Udacity\First Project\RoboND-Rover-Project\recorded_1\IMG\robocam_2018_07_08_16_21_26_977.jpg;13.50926;1;0;5.018069;128.2086;115.5235;1.158754;83.56604;0.2723114
